GLATOS_ARRAY,LOCATION_DESCRIPTION,WATER_BODY,GLATOS_REGION
BLL,Bell Point,St. Marys River,St. Marys River
BRS,Brush Point,St. Marys River,St. Marys River
CHR,Charlotte River,Charlotte River,St. Marys River
CKI,Cook Island,St. Marys River,St. Marys River
DCK,Duck Point,St. Marys River,St. Marys River
ECH,Echo River,Echo River,St. Marys River
EDS,Edison Soo Tailrace,St. Marys River,St. Marys River
GRD,Garden River,Garden River,St. Marys River
IS1,Island Number One,St. Marys River,St. Marys River
IS3,Island Number Three,St. Marys River,St. Marys River
LMN,Little Munuscong River,Little Munuscong River,St. Marys River
LRC,Lower Rock Cut,St. Marys River,St. Marys River
LRP,Little Rapids,St. Marys River,St. Marys River
MNB,Middle Neebish Channel,St. Marys River,St. Marys River
OVP,Old Vessel Point,St. Marys River,St. Marys River
PCH,Point Charles,St. Marys River,St. Marys River
RNS,Rains Island,St. Marys River,St. Marys River
RTR,Root River,Root River,St. Marys River
RVR,Riverside Drive,St. Marys River,St. Marys River
SQR,Squirrel Island,St. Marys River,St. Marys River
SSM,Sault Ste. Marie,St. Marys River,St. Marys River
STR,Strible Point,St. Marys River,St. Marys River
URC,Upper Rock Cut,St. Marys River,St. Marys River
